#Date/Time of Update: (none),#DFS Type,#Player ID,#LastName,#FirstName,#Position,#Team ID,#Team Abbr.,#Team City,#Team Name,#Game ID,#Game Date,#Game Time,#Game Away Team Abbr.,#Game Home Team Abbr.,#Salary,#Fantasy Points
,DraftKings,9487,Nogueira,Lucas,C,81,TOR,Toronto,Raptors,33947,10/26/2016,7:30PM,DET,TOR,3000,0
,DraftKings,9105,Rozier,Terry,PG,82,BOS,Boston,Celtics,33946,10/26/2016,7:30PM,BRO,BOS,3200,17.25
,DraftKings,9178,Anderson,Justin,SF,108,DAL,Dallas,Mavericks,33945,10/26/2016,7:00PM,DAL,IND,3700,18.75
,DraftKings,9194,Mudiay,Emmanuel,PG,99,DEN,Denver,Nuggets,33950,10/26/2016,8:00PM,DEN,NOP,6200,23.25
,DraftKings,9196,Jokic,Nikola,C,99,DEN,Denver,Nuggets,33950,10/26/2016,8:00PM,DEN,NOP,6900,15.25
,DraftKings,9210,Johnson,Stanley,SF,88,DET,Detroit,Pistons,33947,10/26/2016,7:30PM,DET,TOR,4100,7.25
,DraftKings,9238,Dekker,Sam,SF,109,HOU,Houston,Rockets,33953,10/26/2016,10:30PM,HOU,LAL,3000,7.25
,DraftKings,9244,Harrell,Montrezl,PF,109,HOU,Houston,Rockets,33953,10/26/2016,10:30PM,HOU,LAL,3000,0
,DraftKings,9252,Turner,Myles,C,87,IND,Indiana,Pacers,33945,10/26/2016,7:00PM,DAL,IND,6200,64.5
,DraftKings,9290,Huertas,Marcelo,PG,105,LAL,Los Angeles,Lakers,33953,10/26/2016,10:30PM,HOU,LAL,3000,6.5
,DraftKings,9286,Nance Jr.,Larry,PF,105,LAL,Los Angeles,Lakers,33953,10/26/2016,10:30PM,HOU,LAL,3200,18.25
,DraftKings,9285,Russell,D'Angelo,PG,105,LAL,Los Angeles,Lakers,33953,10/26/2016,10:30PM,HOU,LAL,7300,28.25
,DraftKings,9313,Winslow,Justise,SF,92,MIA,Miami,Heat,33944,10/26/2016,7:00PM,MIA,ORL,5000,36
,DraftKings,9333,Vaughn,Rashad,SG,90,MIL,Milwaukee,Bucks,33948,10/26/2016,8:00PM,CHA,MIL,3000,3.25
,DraftKings,9348,Bjelica,Nemanja,PF,100,MIN,Minnesota,Timberwolves,33949,10/26/2016,8:00PM,MIN,MEM,3000,6.25
,DraftKings,9346,Towns,Karl-Anthony,C,100,MIN,Minnesota,Timberwolves,33949,10/26/2016,8:00PM,MIN,MEM,9200,37.5
,DraftKings,9409,Hezonja,Mario,SF,95,ORL,Orlando,Magic,33944,10/26/2016,7:00PM,MIA,ORL,3700,9.75
,DraftKings,9421,Okafor,Jahlil,C,85,PHI,Philadelphia,76ers,33951,10/26/2016,8:00PM,OKL,PHI,5200,12.25
,DraftKings,9422,Holmes,Richaun,PF,85,PHI,Philadelphia,76ers,33951,10/26/2016,8:00PM,OKL,PHI,4200,15.25
,DraftKings,9434,Booker,Devin,SG,104,PHX,Phoenix,Suns,33952,10/26/2016,10:00PM,SAC,PHX,6500,23
,DraftKings,9461,Cauley-Stein,Willie,C,103,SAC,Sacramento,Kings,33952,10/26/2016,10:00PM,SAC,PHX,3800,11
,DraftKings,9500,Powell,Norman,SG,81,TOR,Toronto,Raptors,33947,10/26/2016,7:30PM,DET,TOR,3700,1.25
,DraftKings,10090,Brown,Jaylen,SF,82,BOS,Boston,Celtics,33946,10/26/2016,7:30PM,BRO,BOS,3400,18.5
,DraftKings,10118,Brussino,Nicolas,F,108,DAL,Dallas,Mavericks,33945,10/26/2016,7:00PM,DAL,IND,3000,1.5
,DraftKings,10134,Murray,Jamal,G,99,DEN,Denver,Nuggets,33950,10/26/2016,8:00PM,DEN,NOP,3900,7
,DraftKings,10149,Ingram,Brandon,F,105,LAL,Los Angeles,Lakers,33953,10/26/2016,10:30PM,HOU,LAL,4300,12.75
,DraftKings,11414,Williams,Troy,F,107,MEM,Memphis,Grizzlies,33949,10/26/2016,8:00PM,MIN,MEM,3000,0
,DraftKings,10132,Davis,Deyonta,F,107,MEM,Memphis,Grizzlies,33949,10/26/2016,8:00PM,MIN,MEM,3000,4.5
,DraftKings,10130,Harrison,Andrew,G,107,MEM,Memphis,Grizzlies,33949,10/26/2016,8:00PM,MIN,MEM,3000,14.25
,DraftKings,9663,McGruder,Rodney,SG,92,MIA,Miami,Heat,33944,10/26/2016,7:00PM,MIA,ORL,3000,13.25
,DraftKings,10127,Brogdon,Malcolm,G,90,MIL,Milwaukee,Bucks,33948,10/26/2016,8:00PM,CHA,MIL,3300,23
,DraftKings,10129,Dunn,Kris,G,100,MIN,Minnesota,Timberwolves,33949,10/26/2016,8:00PM,MIN,MEM,3800,16
,DraftKings,10136,Hield,Buddy,G,110,NOP,New Orleans,Pelicans,33950,10/26/2016,8:00PM,DEN,NOP,3800,9.75
,DraftKings,10115,Saric,Dario,F,85,PHI,Philadelphia,76ers,33951,10/26/2016,8:00PM,OKL,PHI,4700,15.75
,DraftKings,10114,Rodriguez,Sergio,G,85,PHI,Philadelphia,76ers,33951,10/26/2016,8:00PM,OKL,PHI,3500,19.5
,DraftKings,10143,Bender,Dragan,F,104,PHX,Phoenix,Suns,33952,10/26/2016,10:00PM,SAC,PHX,3000,15.5
,DraftKings,10145,Ulis,Tyler,G,104,PHX,Phoenix,Suns,33952,10/26/2016,10:00PM,SAC,PHX,3000,8.25
,DraftKings,10144,Chriss,Marquese,F,104,PHX,Phoenix,Suns,33952,10/26/2016,10:00PM,SAC,PHX,3200,15
,DraftKings,10123,Siakam,Pascal,F,81,TOR,Toronto,Raptors,33947,10/26/2016,7:30PM,DET,TOR,3600,17.25
,DraftKings,10122,Poeltl,Jakob,C,81,TOR,Toronto,Raptors,33947,10/26/2016,7:30PM,DET,TOR,3000,4.5
,DraftKings,9314,Dragic,Goran,PG,92,MIA,Miami,Heat,33944,10/26/2016,7:00PM,MIA,ORL,7000,31
,DraftKings,9489,DeRozan,DeMar,SG,81,TOR,Toronto,Raptors,33947,10/26/2016,7:30PM,DET,TOR,7200,45.5
,DraftKings,9428,Bledsoe,Eric,PG,104,PHX,Phoenix,Suns,33952,10/26/2016,10:00PM,SAC,PHX,7900,32
,DraftKings,9490,Lowry,Kyle,PG,81,TOR,Toronto,Raptors,33947,10/26/2016,7:30PM,DET,TOR,7800,29.75
,DraftKings,9457,Cousins,DeMarcus,C,103,SAC,Sacramento,Kings,33952,10/26/2016,10:00PM,SAC,PHX,10600,35
,DraftKings,9101,Thomas,Isaiah,PG,82,BOS,Boston,Celtics,33946,10/26/2016,7:30PM,BRO,BOS,7500,49.5
,DraftKings,9459,Gay,Rudy,SF,103,SAC,Sacramento,Kings,33952,10/26/2016,10:00PM,SAC,PHX,6300,37.25
,DraftKings,9091,Teague,Jeff,PG,87,IND,Indiana,Pacers,33945,10/26/2016,7:00PM,DAL,IND,6000,39
,DraftKings,9307,Deng,Luol,PF,105,LAL,Los Angeles,Lakers,33953,10/26/2016,10:30PM,HOU,LAL,4800,16.75
,DraftKings,9119,Young,Thaddeus,PF,87,IND,Indiana,Pacers,33945,10/26/2016,7:00PM,DAL,IND,5500,24.75
,DraftKings,9082,Horford,Al,C,82,BOS,Boston,Celtics,33946,10/26/2016,7:30PM,BRO,BOS,7000,33.75
,DraftKings,9190,Augustin,D.J.,PG,95,ORL,Orlando,Magic,33944,10/26/2016,7:00PM,MIA,ORL,3000,9.25
,DraftKings,9375,Afflalo,Arron,SG,103,SAC,Sacramento,Kings,33952,10/26/2016,10:00PM,SAC,PHX,3700,14.75
,DraftKings,9436,Knight,Brandon,SG,104,PHX,Phoenix,Suns,33952,10/26/2016,10:00PM,SAC,PHX,6100,14.75
,DraftKings,9261,Lawson,Ty,G,103,SAC,Sacramento,Kings,33952,10/26/2016,10:00PM,SAC,PHX,5500,32.5
,DraftKings,9296,Conley,Mike,PG,107,MEM,Memphis,Grizzlies,33949,10/26/2016,8:00PM,MIN,MEM,6800,34.25
,DraftKings,9133,Batum,Nicolas,SF,93,CHA,Charlotte,Hornets,33948,10/26/2016,8:00PM,CHA,MIL,6400,31
,DraftKings,9294,Randolph,Zach,PF,107,MEM,Memphis,Grizzlies,33949,10/26/2016,8:00PM,MIN,MEM,5700,35.25
,DraftKings,9316,Green,Gerald,SG,82,BOS,Boston,Celtics,33946,10/26/2016,7:30PM,BRO,BOS,3000,18.25
,DraftKings,9184,Williams,Deron,PG,108,DAL,Dallas,Mavericks,33945,10/26/2016,7:00PM,DAL,IND,5400,40.75
,DraftKings,9271,Green,Jeff,SF,95,ORL,Orlando,Magic,33944,10/26/2016,7:00PM,MIA,ORL,3800,11.75
,DraftKings,9255,Stuckey,Rodney,PG,87,IND,Indiana,Pacers,33945,10/26/2016,7:00PM,DAL,IND,3300,12.75
,DraftKings,9202,Drummond,Andre,C,88,DET,Detroit,Pistons,33947,10/26/2016,7:30PM,DET,TOR,8400,23.5
,DraftKings,9335,Monroe,Greg,C,90,MIL,Milwaukee,Bucks,33948,10/26/2016,8:00PM,CHA,MIL,5500,40
,DraftKings,9188,Chandler,Wilson,F,99,DEN,Denver,Nuggets,33950,10/26/2016,8:00PM,DEN,NOP,4200,21.75
,DraftKings,9292,Carter,Vince,SG,107,MEM,Memphis,Grizzlies,33949,10/26/2016,8:00PM,MIN,MEM,3000,17.25
,DraftKings,9295,Gasol,Marc,C,107,MEM,Memphis,Grizzlies,33949,10/26/2016,8:00PM,MIN,MEM,6000,31.25
,DraftKings,9179,Matthews,Wesley,SG,108,DAL,Dallas,Mavericks,33945,10/26/2016,7:00PM,DAL,IND,4900,30.25
,DraftKings,9097,Bradley,Avery,SG,82,BOS,Boston,Celtics,33946,10/26/2016,7:30PM,BRO,BOS,4800,37.75
,DraftKings,9400,Ilyasova,Ersan,PF,96,OKL,Oklahoma City,Thunder,33951,10/26/2016,8:00PM,OKL,PHI,4200,20.75
,DraftKings,9220,Barnes,Harrison,F,108,DAL,Dallas,Mavericks,33945,10/26/2016,7:00PM,DAL,IND,5800,30.75
,DraftKings,9518,Sessions,Ramon,PG,93,CHA,Charlotte,Hornets,33948,10/26/2016,8:00PM,CHA,MIL,3400,3.5
,DraftKings,9277,Hibbert,Roy,C,93,CHA,Charlotte,Hornets,33948,10/26/2016,8:00PM,CHA,MIL,3000,42.5
,DraftKings,9109,Johnson,Amir,PF,82,BOS,Boston,Celtics,33946,10/26/2016,7:30PM,BRO,BOS,3700,19.75
,DraftKings,9207,Morris,Marcus,SF,88,DET,Detroit,Pistons,33947,10/26/2016,7:30PM,DET,TOR,4600,34.75
,DraftKings,9189,Faried,Kenneth,PF,99,DEN,Denver,Nuggets,33950,10/26/2016,8:00PM,DEN,NOP,4600,30.5
,DraftKings,9338,Rubio,Ricky,PG,100,MIN,Minnesota,Timberwolves,33949,10/26/2016,8:00PM,MIN,MEM,6400,20
,DraftKings,9491,Valanciunas,Jonas,C,81,TOR,Toronto,Raptors,33947,10/26/2016,7:30PM,DET,TOR,6500,48.25
,DraftKings,9388,Ibaka,Serge,PF,95,ORL,Orlando,Magic,33944,10/26/2016,7:00PM,MIA,ORL,6200,25.75
,DraftKings,9187,Gallinari,Danilo,SF,99,DEN,Denver,Nuggets,33950,10/26/2016,8:00PM,DEN,NOP,6200,30.75
,DraftKings,9208,Tolliver,Anthony,PF,103,SAC,Sacramento,Kings,33952,10/26/2016,10:00PM,SAC,PHX,3000,15.25
,DraftKings,9240,Brewer,Corey,SF,109,HOU,Houston,Rockets,33953,10/26/2016,10:30PM,HOU,LAL,3000,7
,DraftKings,9203,Caldwell-Pope,Kentavious,SG,88,DET,Detroit,Pistons,33947,10/26/2016,7:30PM,DET,TOR,4400,12
,DraftKings,9496,Carroll,DeMarre,SF,81,TOR,Toronto,Raptors,33947,10/26/2016,7:30PM,DET,TOR,4800,21.25
,DraftKings,9492,Ross,Terrence,SF,81,TOR,Toronto,Raptors,33947,10/26/2016,7:30PM,DET,TOR,3200,17
,DraftKings,9438,Teletovic,Mirza,PF,90,MIL,Milwaukee,Bucks,33948,10/26/2016,8:00PM,CHA,MIL,4300,9.5
,DraftKings,9493,Johnson,James,PF,92,MIA,Miami,Heat,33944,10/26/2016,7:00PM,MIA,ORL,3000,23
,DraftKings,9458,McLemore,Ben,SG,103,SAC,Sacramento,Kings,33952,10/26/2016,10:00PM,SAC,PHX,3100,8.5
,DraftKings,9488,Patterson,Patrick,PF,81,TOR,Toronto,Raptors,33947,10/26/2016,7:30PM,DET,TOR,3900,11.5
,DraftKings,9322,Plumlee,Miles,C,90,MIL,Milwaukee,Bucks,33948,10/26/2016,8:00PM,CHA,MIL,3300,6.75
,DraftKings,9160,Mozgov,Timofey,C,105,LAL,Los Angeles,Lakers,33953,10/26/2016,10:30PM,HOU,LAL,4400,24
,DraftKings,9462,Casspi,Omri,SF,103,SAC,Sacramento,Kings,33952,10/26/2016,10:00PM,SAC,PHX,4000,8.75
,DraftKings,9217,Bogut,Andrew,C,108,DAL,Dallas,Mavericks,33945,10/26/2016,7:00PM,DAL,IND,5000,19.5
,DraftKings,9342,Wiggins,Andrew,SF,100,MIN,Minnesota,Timberwolves,33949,10/26/2016,8:00PM,MIN,MEM,6500,35.25
,DraftKings,9329,Parker,Jabari,PF,90,MIL,Milwaukee,Bucks,33948,10/26/2016,8:00PM,CHA,MIL,6700,24
,DraftKings,9528,Dudley,Jared,PF,104,PHX,Phoenix,Suns,33952,10/26/2016,10:00PM,SAC,PHX,3800,10
,DraftKings,9325,Antetokounmpo,Giannis,PG,90,MIL,Milwaukee,Bucks,33948,10/26/2016,8:00PM,CHA,MIL,8800,53.75
,DraftKings,9541,Udrih,Beno,G,88,DET,Detroit,Pistons,33947,10/26/2016,7:30PM,DET,TOR,3300,9.25
,DraftKings,9463,Koufos,Kosta,C,103,SAC,Sacramento,Kings,33952,10/26/2016,10:00PM,SAC,PHX,3100,8
,DraftKings,9432,Leuer,Jon,PF,88,DET,Detroit,Pistons,33947,10/26/2016,7:30PM,DET,TOR,3300,22.25
,DraftKings,9099,Zeller,Tyler,C,82,BOS,Boston,Celtics,33946,10/26/2016,7:30PM,BRO,BOS,3000,26
,DraftKings,9145,Snell,Tony,SF,90,MIL,Milwaukee,Bucks,33948,10/26/2016,8:00PM,CHA,MIL,3500,
,DraftKings,9108,Jerebko,Jonas,PF,82,BOS,Boston,Celtics,33946,10/26/2016,7:30PM,BRO,BOS,3000,17.25
,DraftKings,9192,Nurkic,Jusuf,C,99,DEN,Denver,Nuggets,33950,10/26/2016,8:00PM,DEN,NOP,5800,40.25
,DraftKings,9417,Stauskas,Nik,SG,85,PHI,Philadelphia,76ers,33951,10/26/2016,8:00PM,OKL,PHI,3100,19.5
,DraftKings,9197,Barton,Will,SG,99,DEN,Denver,Nuggets,33950,10/26/2016,8:00PM,DEN,NOP,4600,31.25
,DraftKings,9339,Muhammad,Shabazz,SF,100,MIN,Minnesota,Timberwolves,33949,10/26/2016,8:00PM,MIN,MEM,3100,4.5
,DraftKings,9431,Len,Alex,C,104,PHX,Phoenix,Suns,33952,10/26/2016,10:00PM,SAC,PHX,4900,21.25
,DraftKings,9219,Rush,Brandon,SG,100,MIN,Minnesota,Timberwolves,33949,10/26/2016,8:00PM,MIN,MEM,3000,3.5
,DraftKings,9229,Barbosa,Leandro,SG,104,PHX,Phoenix,Suns,33952,10/26/2016,10:00PM,SAC,PHX,3000,1.25
,DraftKings,9272,Aldrich,Cole,C,100,MIN,Minnesota,Timberwolves,33949,10/26/2016,8:00PM,MIN,MEM,3600,10.5
,DraftKings,9154,Brooks,Aaron,PG,87,IND,Indiana,Pacers,33945,10/26/2016,7:00PM,DAL,IND,3000,0
,DraftKings,9177,Powell,Dwight,PF,108,DAL,Dallas,Mavericks,33945,10/26/2016,7:00PM,DAL,IND,3700,12.25
,DraftKings,9135,Jefferson,Al,C,87,IND,Indiana,Pacers,33945,10/26/2016,7:00PM,DAL,IND,3900,16
,DraftKings,9129,Walker,Kemba,PG,93,CHA,Charlotte,Hornets,33948,10/26/2016,8:00PM,CHA,MIL,7700,34.75
,DraftKings,9450,Henderson,Gerald,SG,85,PHI,Philadelphia,76ers,33951,10/26/2016,8:00PM,OKL,PHI,3700,12.5
,DraftKings,9293,Stephenson,Lance,G,110,NOP,New Orleans,Pelicans,33950,10/26/2016,8:00PM,DEN,NOP,3000,17.25
,DraftKings,9134,Williams,Marvin,PF,93,CHA,Charlotte,Hornets,33948,10/26/2016,8:00PM,CHA,MIL,4700,33
,DraftKings,9128,Kidd-Gilchrist,Michael,SF,93,CHA,Charlotte,Hornets,33948,10/26/2016,8:00PM,CHA,MIL,5000,46
,DraftKings,9130,Zeller,Cody,C,93,CHA,Charlotte,Hornets,33948,10/26/2016,8:00PM,CHA,MIL,4500,23.75
,DraftKings,9384,Waiters,Dion,SG,92,MIA,Miami,Heat,33944,10/26/2016,7:00PM,MIA,ORL,4100,22
,DraftKings,9132,Hawes,Spencer,PF,93,CHA,Charlotte,Hornets,33948,10/26/2016,8:00PM,CHA,MIL,3000,12
,DraftKings,9298,Barnes,Matt,SF,103,SAC,Sacramento,Kings,33952,10/26/2016,10:00PM,SAC,PHX,3900,27.75
,DraftKings,9131,Lamb,Jeremy,SG,93,CHA,Charlotte,Hornets,33948,10/26/2016,8:00PM,CHA,MIL,3000,4.25
,DraftKings,9166,Dellavedova,Matthew,PG,90,MIL,Milwaukee,Bucks,33948,10/26/2016,8:00PM,CHA,MIL,4000,18.75
,DraftKings,9340,Dieng,Gorgui,C,100,MIN,Minnesota,Timberwolves,33949,10/26/2016,8:00PM,MIN,MEM,5600,40
,DraftKings,9204,Bullock,Reggie,SF,88,DET,Detroit,Pistons,33947,10/26/2016,7:30PM,DET,TOR,3000,0
,DraftKings,9257,Robinson III,Glenn,SF,87,IND,Indiana,Pacers,33945,10/26/2016,7:00PM,DAL,IND,3000,-0.5
,DraftKings,9343,LaVine,Zach,SG,100,MIN,Minnesota,Timberwolves,33949,10/26/2016,8:00PM,MIN,MEM,5400,32.25
,DraftKings,9525,Temple,Garrett,SF,103,SAC,Sacramento,Kings,33952,10/26/2016,10:00PM,SAC,PHX,3500,18
,DraftKings,9312,Whiteside,Hassan,C,92,MIA,Miami,Heat,33944,10/26/2016,7:00PM,MIA,ORL,8600,46
,DraftKings,9430,Tucker,P.J.,SF,104,PHX,Phoenix,Suns,33952,10/26/2016,10:00PM,SAC,PHX,3600,-0.5
,DraftKings,9324,Henson,John,C,90,MIL,Milwaukee,Bucks,33948,10/26/2016,8:00PM,CHA,MIL,3100,9
,DraftKings,9330,Ennis,Tyler,PG,109,HOU,Houston,Rockets,33953,10/26/2016,10:30PM,HOU,LAL,3000,8
,DraftKings,9377,Williams,Derrick,SF,92,MIA,Miami,Heat,33944,10/26/2016,7:00PM,MIA,ORL,3900,0
,DraftKings,9254,Allen,Lavoy,PF,87,IND,Indiana,Pacers,33945,10/26/2016,7:00PM,DAL,IND,3100,13.25
