#Date/Time of Update: (none),#DFS Type,#Player ID,#LastName,#FirstName,#Position,#Team ID,#Team Abbr.,#Team City,#Team Name,#Game ID,#Game Date,#Game Time,#Game Away Team Abbr.,#Game Home Team Abbr.,#Salary,#Fantasy Points
,DraftKings,9418,Embiid,Joel,C,85,PHI,Philadelphia,76ers,33951,10/26/2016,8:00PM,OKL,PHI,5400,31.25
,DraftKings,9250,George,Paul,SF,87,IND,Indiana,Pacers,33945,10/26/2016,7:00PM,DAL,IND,8700,45
,DraftKings,9311,Johnson,Tyler,SG,92,MIA,Miami,Heat,33944,10/26/2016,7:00PM,MIA,ORL,4200,30.5
,DraftKings,9302,Green,JaMychal,PF,107,MEM,Memphis,Grizzlies,33949,10/26/2016,8:00PM,MIN,MEM,4100,24.75
,DraftKings,9284,Black,Tarik,C,105,LAL,Los Angeles,Lakers,33953,10/26/2016,10:30PM,HOU,LAL,3000,10.5
,DraftKings,9232,Harden,James,SG,109,HOU,Houston,Rockets,33953,10/26/2016,10:30PM,HOU,LAL,10900,70
,DraftKings,9172,Nowitzki,Dirk,PF,108,DAL,Dallas,Mavericks,33945,10/26/2016,7:00PM,DAL,IND,5800,44
,DraftKings,9354,Davis,Anthony,PF,110,NOP,New Orleans,Pelicans,33950,10/26/2016,8:00PM,DEN,NOP,10100,99.5
,DraftKings,9253,Ellis,Monta,SG,87,IND,Indiana,Pacers,33945,10/26/2016,7:00PM,DAL,IND,5100,43.25
,DraftKings,9353,Anderson,Ryan,PF,109,HOU,Houston,Rockets,33953,10/26/2016,10:30PM,HOU,LAL,6700,28
,DraftKings,9352,Gordon,Eric,SG,109,HOU,Houston,Rockets,33953,10/26/2016,10:30PM,HOU,LAL,5000,27.75
,DraftKings,9195,Nelson,Jameer,PG,99,DEN,Denver,Nuggets,33950,10/26/2016,8:00PM,DEN,NOP,3000,16.5
,DraftKings,9412,Vucevic,Nikola,C,95,ORL,Orlando,Magic,33944,10/26/2016,7:00PM,MIA,ORL,6600,44
,DraftKings,9212,Harris,Tobias,PF,88,DET,Detroit,Pistons,33947,10/26/2016,7:30PM,DET,TOR,5700,29.75
,DraftKings,9235,Ariza,Trevor,SF,109,HOU,Houston,Rockets,33953,10/26/2016,10:30PM,HOU,LAL,5800,20
,DraftKings,9470,Belinelli,Marco,SG,93,CHA,Charlotte,Hornets,33948,10/26/2016,8:00PM,CHA,MIL,3300,13.5
,DraftKings,9399,Fournier,Evan,SF,95,ORL,Orlando,Magic,33944,10/26/2016,7:00PM,MIA,ORL,6400,35.5
,DraftKings,9435,Chandler,Tyson,C,104,PHX,Phoenix,Suns,33952,10/26/2016,10:00PM,SAC,PHX,4600,20
,DraftKings,9358,Asik,Omer,C,110,NOP,New Orleans,Pelicans,33950,10/26/2016,8:00PM,DEN,NOP,3300,4.75
,DraftKings,9357,Ajinca,Alexis,C,110,NOP,New Orleans,Pelicans,33950,10/26/2016,8:00PM,DEN,NOP,3200,1.25
,DraftKings,9243,Terry,Jason,SG,90,MIL,Milwaukee,Bucks,33948,10/26/2016,8:00PM,CHA,MIL,3100,9
,DraftKings,9407,Payton,Elfrid,PG,95,ORL,Orlando,Magic,33944,10/26/2016,7:00PM,MIA,ORL,5600,30.5
,DraftKings,9406,Gordon,Aaron,PF,95,ORL,Orlando,Magic,33944,10/26/2016,7:00PM,MIA,ORL,6300,31.5
,DraftKings,9282,Randle,Julius,PF,105,LAL,Los Angeles,Lakers,33953,10/26/2016,10:30PM,HOU,LAL,5900,36.75
,DraftKings,9498,Joseph,Cory,SG,81,TOR,Toronto,Raptors,33947,10/26/2016,7:30PM,DET,TOR,3500,15.5
,DraftKings,9136,Daniels,Troy,SG,107,MEM,Memphis,Grizzlies,33949,10/26/2016,8:00PM,MIN,MEM,3000,0
,DraftKings,9237,Capela,Clint,C,109,HOU,Houston,Rockets,33953,10/26/2016,10:30PM,HOU,LAL,5900,28.75
,DraftKings,9211,Baynes,Aron,C,88,DET,Detroit,Pistons,33947,10/26/2016,7:30PM,DET,TOR,3000,11.75
,DraftKings,9107,Crowder,Jae,SF,82,BOS,Boston,Celtics,33946,10/26/2016,7:30PM,BRO,BOS,5400,36.75
,DraftKings,9283,Clarkson,Jordan,SG,105,LAL,Los Angeles,Lakers,33953,10/26/2016,10:30PM,HOU,LAL,6100,35.25
,DraftKings,9420,Covington,Robert,SF,85,PHI,Philadelphia,76ers,33951,10/26/2016,8:00PM,OKL,PHI,5300,26.25
,DraftKings,9280,Young,Nick,SG,105,LAL,Los Angeles,Lakers,33953,10/26/2016,10:30PM,HOU,LAL,3300,16.25
,DraftKings,9360,Babbitt,Luke,SF,92,MIA,Miami,Heat,33944,10/26/2016,7:00PM,MIA,ORL,3000,13.25
,DraftKings,9245,Beasley,Michael,F,90,MIL,Milwaukee,Bucks,33948,10/26/2016,8:00PM,CHA,MIL,3800,8
,DraftKings,9118,Lopez,Brook,C,84,BRO,Brooklyn,Nets,33946,10/26/2016,7:30PM,BRO,BOS,7400,12.75
,DraftKings,9467,Curry,Seth,PG,108,DAL,Dallas,Mavericks,33945,10/26/2016,7:00PM,DAL,IND,3800,20.75
,DraftKings,9508,Booker,Trevor,PF,84,BRO,Brooklyn,Nets,33946,10/26/2016,7:30PM,BRO,BOS,4200,29.75
,DraftKings,9116,Hollis-Jefferson,Rondae,SF,84,BRO,Brooklyn,Nets,33946,10/26/2016,7:30PM,BRO,BOS,4600,9
,DraftKings,9125,Kilpatrick,Sean,SG,84,BRO,Brooklyn,Nets,33946,10/26/2016,7:30PM,BRO,BOS,3600,20.5
,DraftKings,9114,Bogdanovic,Bojan,SF,84,BRO,Brooklyn,Nets,33946,10/26/2016,7:30PM,BRO,BOS,4100,29.75
,DraftKings,9658,Hamilton,Justin,C,84,BRO,Brooklyn,Nets,33946,10/26/2016,7:30PM,BRO,BOS,3000,37
,DraftKings,9540,Harris,Joe,SG,84,BRO,Brooklyn,Nets,33946,10/26/2016,7:30PM,BRO,BOS,3000,34
,DraftKings,9387,Westbrook,Russell,PG,96,OKL,Oklahoma City,Thunder,33951,10/26/2016,8:00PM,OKL,PHI,11500,61.5
,DraftKings,9138,Lin,Jeremy,SG,84,BRO,Brooklyn,Nets,33946,10/26/2016,7:30PM,BRO,BOS,6000,28.25
,DraftKings,9396,Kanter,Enes,C,96,OKL,Oklahoma City,Thunder,33951,10/26/2016,8:00PM,OKL,PHI,6100,37.5
,DraftKings,9242,McDaniels,KJ,SF,109,HOU,Houston,Rockets,33953,10/26/2016,10:30PM,HOU,LAL,3000,12.75
,DraftKings,9499,Scola,Luis,PF,84,BRO,Brooklyn,Nets,33946,10/26/2016,7:30PM,BRO,BOS,3400,13.25
,DraftKings,9385,Roberson,Andre,SG,96,OKL,Oklahoma City,Thunder,33951,10/26/2016,8:00PM,OKL,PHI,3400,20.25
,DraftKings,9247,Miles,CJ,SF,87,IND,Indiana,Pacers,33945,10/26/2016,7:00PM,DAL,IND,3200,14.5
,DraftKings,9326,Vasquez,Greivis,PG,84,BRO,Brooklyn,Nets,33946,10/26/2016,7:30PM,BRO,BOS,3500,6.5
,DraftKings,9390,Adams,Steven,C,96,OKL,Oklahoma City,Thunder,33951,10/26/2016,8:00PM,OKL,PHI,5800,28.75
,DraftKings,9395,Singler,Kyle,SF,96,OKL,Oklahoma City,Thunder,33951,10/26/2016,8:00PM,OKL,PHI,3000,6.25
,DraftKings,9287,Williams,Lou,SG,105,LAL,Los Angeles,Lakers,33953,10/26/2016,10:30PM,HOU,LAL,4200,21.5
,DraftKings,9402,Oladipo,Victor,SG,96,OKL,Oklahoma City,Thunder,33951,10/26/2016,8:00PM,OKL,PHI,7100,18.25
,DraftKings,9233,Jones,Terrence,PF,110,NOP,New Orleans,Pelicans,33950,10/26/2016,8:00PM,DEN,NOP,4500,17.25
,DraftKings,9423,McConnell,TJ,PG,85,PHI,Philadelphia,76ers,33951,10/26/2016,8:00PM,OKL,PHI,3800,16.5
,DraftKings,9433,Warren,TJ,SF,104,PHX,Phoenix,Suns,33952,10/26/2016,10:00PM,SAC,PHX,4200,25.75
,DraftKings,9123,Reed,Willie,PF,92,MIA,Miami,Heat,33944,10/26/2016,7:00PM,MIA,ORL,3400,21
,DraftKings,9367,Ennis III,James,SF,107,MEM,Memphis,Grizzlies,33949,10/26/2016,8:00PM,MIN,MEM,3600,25.5
,DraftKings,9251,Hill,Solomon,SF,110,NOP,New Orleans,Pelicans,33950,10/26/2016,8:00PM,DEN,NOP,4000,5.75
,DraftKings,9147,Moore,E'Twaun,SG,110,NOP,New Orleans,Pelicans,33950,10/26/2016,8:00PM,DEN,NOP,4500,21.25
,DraftKings,9366,Frazier,Tim,PG,110,NOP,New Orleans,Pelicans,33950,10/26/2016,8:00PM,DEN,NOP,4800,43.25
,DraftKings,9425,Smith,Ish,PG,88,DET,Detroit,Pistons,33947,10/26/2016,7:30PM,DET,TOR,4700,19.75
,DraftKings,10113,Sabonis,Domantas,PF,96,OKL,Oklahoma City,Thunder,33951,10/26/2016,8:00PM,OKL,PHI,3900,10.5
,DraftKings,9419,Grant,Jerami,SF,85,PHI,Philadelphia,76ers,33951,10/26/2016,8:00PM,OKL,PHI,4000,18
,DraftKings,9392,Morrow,Anthony,SG,96,OKL,Oklahoma City,Thunder,33951,10/26/2016,8:00PM,OKL,PHI,3000,0
,DraftKings,10138,Abrines,Alex,F,96,OKL,Oklahoma City,Thunder,33951,10/26/2016,8:00PM,OKL,PHI,3000,7.75
,DraftKings,9372,Galloway,Langston,PG,110,NOP,New Orleans,Pelicans,33950,10/26/2016,8:00PM,DEN,NOP,3100,11
,DraftKings,10088,Christon,Semaj,G,96,OKL,Oklahoma City,Thunder,33951,10/26/2016,8:00PM,OKL,PHI,3000,11.25
,DraftKings,10131,Baldwin IV,Wade,G,107,MEM,Memphis,Grizzlies,33949,10/26/2016,8:00PM,MIN,MEM,3000,3.5
,DraftKings,9117,McCullough,Chris,PF,84,BRO,Brooklyn,Nets,33946,10/26/2016,7:30PM,BRO,BOS,3000,4.5
,DraftKings,9266,Wilcox,CJ,SG,95,ORL,Orlando,Magic,33944,10/26/2016,7:00PM,MIA,ORL,3000,0
,DraftKings,9484,Marjanovic,Boban,C,88,DET,Detroit,Pistons,33947,10/26/2016,7:30PM,DET,TOR,3000,3.25
,DraftKings,9180,Barea,J.J.,PG,108,DAL,Dallas,Mavericks,33945,10/26/2016,7:00PM,DAL,IND,3600,35
,DraftKings,9416,Thompson,Hollis,SG,85,PHI,Philadelphia,76ers,33951,10/26/2016,8:00PM,OKL,PHI,3100,10.5
,FanDuel,9487,Nogueira,Lucas,C,81,TOR,Toronto,Raptors,33947,10/26/2016,7:30PM,DET,TOR,3500,0
,FanDuel,9105,Rozier,Terry,PG,82,BOS,Boston,Celtics,33946,10/26/2016,7:30PM,BRO,BOS,3500,16.1
,FanDuel,9178,Anderson,Justin,SF,108,DAL,Dallas,Mavericks,33945,10/26/2016,7:00PM,DAL,IND,4000,18
,FanDuel,9194,Mudiay,Emmanuel,PG,99,DEN,Denver,Nuggets,33950,10/26/2016,8:00PM,DEN,NOP,5800,19.9
,FanDuel,9196,Jokic,Nikola,C,99,DEN,Denver,Nuggets,33950,10/26/2016,8:00PM,DEN,NOP,6300,12.4
,FanDuel,9210,Johnson,Stanley,SF,88,DET,Detroit,Pistons,33947,10/26/2016,7:30PM,DET,TOR,3500,7.1
,FanDuel,9238,Dekker,Sam,SF,109,HOU,Houston,Rockets,33953,10/26/2016,10:30PM,HOU,LAL,3500,7.2
,FanDuel,9244,Harrell,Montrezl,PF,109,HOU,Houston,Rockets,33953,10/26/2016,10:30PM,HOU,LAL,3500,0
,FanDuel,9252,Turner,Myles,C,87,IND,Indiana,Pacers,33945,10/26/2016,7:00PM,DAL,IND,6400,60.7
,FanDuel,9290,Huertas,Marcelo,PG,105,LAL,Los Angeles,Lakers,33953,10/26/2016,10:30PM,HOU,LAL,3500,6.5
,FanDuel,9286,Nance Jr.,Larry,PF,105,LAL,Los Angeles,Lakers,33953,10/26/2016,10:30PM,HOU,LAL,3900,18
,FanDuel,9285,Russell,D'Angelo,PG,105,LAL,Los Angeles,Lakers,33953,10/26/2016,10:30PM,HOU,LAL,6500,24.7
,FanDuel,9333,Vaughn,Rashad,SG,90,MIL,Milwaukee,Bucks,33948,10/26/2016,8:00PM,CHA,MIL,4200,3.2
,FanDuel,9348,Bjelica,Nemanja,PF,100,MIN,Minnesota,Timberwolves,33949,10/26/2016,8:00PM,MIN,MEM,4200,6.2
,FanDuel,9346,Towns,Karl-Anthony,C,100,MIN,Minnesota,Timberwolves,33949,10/26/2016,8:00PM,MIN,MEM,8800,35.3
,FanDuel,9409,Hezonja,Mario,SF,95,ORL,Orlando,Magic,33944,10/26/2016,7:00PM,MIA,ORL,4300,9.6
,FanDuel,9421,Okafor,Jahlil,C,85,PHI,Philadelphia,76ers,33951,10/26/2016,8:00PM,OKL,PHI,6300,10.6
,FanDuel,9422,Holmes,Richaun,PF,85,PHI,Philadelphia,76ers,33951,10/26/2016,8:00PM,OKL,PHI,3500,14.6
,FanDuel,9434,Booker,Devin,SG,104,PHX,Phoenix,Suns,33952,10/26/2016,10:00PM,SAC,PHX,6200,20.9
,FanDuel,9461,Cauley-Stein,Willie,C,103,SAC,Sacramento,Kings,33952,10/26/2016,10:00PM,SAC,PHX,5400,10.4
,FanDuel,9500,Powell,Norman,SG,81,TOR,Toronto,Raptors,33947,10/26/2016,7:30PM,DET,TOR,3500,1.2
,FanDuel,10090,Brown,Jaylen,SF,82,BOS,Boston,Celtics,33946,10/26/2016,7:30PM,BRO,BOS,3500,17.9
,FanDuel,10118,Brussino,Nicolas,F,108,DAL,Dallas,Mavericks,33945,10/26/2016,7:00PM,DAL,IND,3500,1.5
,FanDuel,10134,Murray,Jamal,G,99,DEN,Denver,Nuggets,33950,10/26/2016,8:00PM,DEN,NOP,3500,6.3
,FanDuel,10149,Ingram,Brandon,F,105,LAL,Los Angeles,Lakers,33953,10/26/2016,10:30PM,HOU,LAL,4000,11.6
,FanDuel,11414,Williams,Troy,F,107,MEM,Memphis,Grizzlies,33949,10/26/2016,8:00PM,MIN,MEM,3800,0
,FanDuel,10132,Davis,Deyonta,F,107,MEM,Memphis,Grizzlies,33949,10/26/2016,8:00PM,MIN,MEM,3500,4.4
,FanDuel,10130,Harrison,Andrew,G,107,MEM,Memphis,Grizzlies,33949,10/26/2016,8:00PM,MIN,MEM,3500,12.6
,FanDuel,9663,McGruder,Rodney,SG,92,MIA,Miami,Heat,33944,10/26/2016,7:00PM,MIA,ORL,3500,12.6
,FanDuel,10127,Brogdon,Malcolm,G,90,MIL,Milwaukee,Bucks,33948,10/26/2016,8:00PM,CHA,MIL,3500,22.7
,FanDuel,10129,Dunn,Kris,G,100,MIN,Minnesota,Timberwolves,33949,10/26/2016,8:00PM,MIN,MEM,4300,15.3
,FanDuel,10136,Hield,Buddy,G,110,NOP,New Orleans,Pelicans,33950,10/26/2016,8:00PM,DEN,NOP,4500,9.7
,FanDuel,10115,Saric,Dario,F,85,PHI,Philadelphia,76ers,33951,10/26/2016,8:00PM,OKL,PHI,4900,14.4
,FanDuel,10143,Bender,Dragan,F,104,PHX,Phoenix,Suns,33952,10/26/2016,10:00PM,SAC,PHX,4000,14.4
,FanDuel,10145,Ulis,Tyler,G,104,PHX,Phoenix,Suns,33952,10/26/2016,10:00PM,SAC,PHX,3800,7.7
,FanDuel,10144,Chriss,Marquese,F,104,PHX,Phoenix,Suns,33952,10/26/2016,10:00PM,SAC,PHX,4200,12.8
,FanDuel,10123,Siakam,Pascal,F,81,TOR,Toronto,Raptors,33947,10/26/2016,7:30PM,DET,TOR,3500,16.8
,FanDuel,10122,Poeltl,Jakob,C,81,TOR,Toronto,Raptors,33947,10/26/2016,7:30PM,DET,TOR,3500,4.4
,FanDuel,9314,Dragic,Goran,PG,92,MIA,Miami,Heat,33944,10/26/2016,7:00PM,MIA,ORL,6900,29.2
,FanDuel,9489,DeRozan,DeMar,SG,81,TOR,Toronto,Raptors,33947,10/26/2016,7:30PM,DET,TOR,7500,42.3
,FanDuel,9428,Bledsoe,Eric,PG,104,PHX,Phoenix,Suns,33952,10/26/2016,10:00PM,SAC,PHX,7600,28.7
,FanDuel,9490,Lowry,Kyle,PG,81,TOR,Toronto,Raptors,33947,10/26/2016,7:30PM,DET,TOR,8000,28
,FanDuel,9457,Cousins,DeMarcus,C,103,SAC,Sacramento,Kings,33952,10/26/2016,10:00PM,SAC,PHX,10000,33.2
,FanDuel,9101,Thomas,Isaiah,PG,82,BOS,Boston,Celtics,33946,10/26/2016,7:30PM,BRO,BOS,8000,46.7
,FanDuel,9091,Teague,Jeff,PG,87,IND,Indiana,Pacers,33945,10/26/2016,7:00PM,DAL,IND,6200,37.4
,FanDuel,9307,Deng,Luol,PF,105,LAL,Los Angeles,Lakers,33953,10/26/2016,10:30PM,HOU,LAL,5600,15.5
,FanDuel,9119,Young,Thaddeus,PF,87,IND,Indiana,Pacers,33945,10/26/2016,7:00PM,DAL,IND,6600,23
,FanDuel,9082,Horford,Al,C,82,BOS,Boston,Celtics,33946,10/26/2016,7:30PM,BRO,BOS,7000,32
,FanDuel,9190,Augustin,D.J.,PG,95,ORL,Orlando,Magic,33944,10/26/2016,7:00PM,MIA,ORL,3500,8.7
,FanDuel,9375,Afflalo,Arron,SG,103,SAC,Sacramento,Kings,33952,10/26/2016,10:00PM,SAC,PHX,3900,13.6
,FanDuel,9436,Knight,Brandon,SG,104,PHX,Phoenix,Suns,33952,10/26/2016,10:00PM,SAC,PHX,6000,13.7
,FanDuel,9261,Lawson,Ty,G,103,SAC,Sacramento,Kings,33952,10/26/2016,10:00PM,SAC,PHX,5100,30.7
,FanDuel,9296,Conley,Mike,PG,107,MEM,Memphis,Grizzlies,33949,10/26/2016,8:00PM,MIN,MEM,6800,31.2
,FanDuel,9133,Batum,Nicolas,SF,93,CHA,Charlotte,Hornets,33948,10/26/2016,8:00PM,CHA,MIL,6200,29.7
,FanDuel,9294,Randolph,Zach,PF,107,MEM,Memphis,Grizzlies,33949,10/26/2016,8:00PM,MIN,MEM,5900,31.7
,FanDuel,9316,Green,Gerald,SG,82,BOS,Boston,Celtics,33946,10/26/2016,7:30PM,BRO,BOS,3800,17
,FanDuel,9184,Williams,Deron,PG,108,DAL,Dallas,Mavericks,33945,10/26/2016,7:00PM,DAL,IND,6000,35.1
,FanDuel,9271,Green,Jeff,SF,95,ORL,Orlando,Magic,33944,10/26/2016,7:00PM,MIA,ORL,4900,11.1
,FanDuel,9255,Stuckey,Rodney,PG,87,IND,Indiana,Pacers,33945,10/26/2016,7:00PM,DAL,IND,3900,11.1
,FanDuel,9202,Drummond,Andre,C,88,DET,Detroit,Pistons,33947,10/26/2016,7:30PM,DET,TOR,8200,21.2
,FanDuel,9335,Monroe,Greg,C,90,MIL,Milwaukee,Bucks,33948,10/26/2016,8:00PM,CHA,MIL,5800,37.5
,FanDuel,9188,Chandler,Wilson,F,99,DEN,Denver,Nuggets,33950,10/26/2016,8:00PM,DEN,NOP,5500,19.9
,FanDuel,9292,Carter,Vince,SG,107,MEM,Memphis,Grizzlies,33949,10/26/2016,8:00PM,MIN,MEM,3900,16.9
,FanDuel,9295,Gasol,Marc,C,107,MEM,Memphis,Grizzlies,33949,10/26/2016,8:00PM,MIN,MEM,7300,28.6
,FanDuel,9179,Matthews,Wesley,SG,108,DAL,Dallas,Mavericks,33945,10/26/2016,7:00PM,DAL,IND,4800,28.5
